tabel;id_prov;id_kab;id_komoditas;id_kec;prov;kab;kec;ID;n_rtup_tunggal;n_rtup_campuran;n_rtup_tumpang_sari;n_rtup_asosiasi_antar_semusim;n_rtup_jumlah;n_rtup
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2141_2143;[5310063] NELLE;53;5310;5310063;1703285;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2141_2143;[5310070] NITA;53;5310;5310070;5109705;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2141_2143;[5310071] MAGEPANDA;53;5310;5310071;2724358;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2141_2143;[5310080] ALOK;53;5310;5310080;2383549;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2141_2143;[5310081] ALOK BARAT;53;5310;5310081;1362006;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2141_2143;[5310082] ALOK TIMUR;53;5310;5310082;3745434;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2141_2143;[5310] SIKKA;53;5310;5310999;66064633;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310010] PAGA;53;5310;5310010;3152079;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310011] MEGO;53;5310;5310011;2701626;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310012] TANA WAWO;53;5310;5310012;2251245;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310020] LELA;53;5310;5310020;2026035;0;2;0;0;2;2
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310030] BOLA;53;5310;5310030;1800852;0;44;0;0;44;44
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310031] DORENG;53;5310;5310031;2026245;0;4;0;0;4;4
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310032] MAPITARA;53;5310;5310032;901818;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310040] TALIBURA;53;5310;5310040;4508850;4;218;4;182;408;404
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310041] WAIGETE;53;5310;5310041;2479697;6;54;3;9;72;72
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310042] WAIBLAMA;53;5310;5310042;1577926;0;4;4;14;22;22
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310050] KEWAPANTE;53;5310;5310050;2028690;10;15;0;0;25;25
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310051] HEWOKLOANG;53;5310;5310051;1577814;2;84;0;0;86;86
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310052] KANGAE;53;5310;5310052;2029514;1;8;0;0;9;9
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310061] PALUE;53;5310;5310061;1804052;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310062] KOTING;53;5310;5310062;1578493;0;17;0;0;17;17
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310063] NELLE;53;5310;5310063;1127465;0;2;0;0;2;2
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310070] NITA;53;5310;5310070;3382245;1;33;0;0;34;34
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310071] MAGEPANDA;53;5310;5310071;1803772;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310080] ALOK;53;5310;5310080;1578244;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310081] ALOK BARAT;53;5310;5310081;901588;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310082] ALOK TIMUR;53;5310;5310082;2478619;3;9;0;0;12;12
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2146_2148;[5310] SIKKA;53;5310;5310999;43716869;27;496;11;205;739;735
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310010] PAGA;53;5310;5310010;699391;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310011] MEGO;53;5310;5310011;599322;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310012] TANA WAWO;53;5310;5310012;499325;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310020] LELA;53;5310;5310020;449307;1;15;0;0;16;15
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310030] BOLA;53;5310;5310030;399316;0;48;0;0;48;48
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310031] DORENG;53;5310;5310031;450606;0;2;0;0;2;2
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310032] MAPITARA;53;5310;5310032;201050;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310040] TALIBURA;53;5310;5310040;1005010;6;38;1;8;53;53
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310041] WAIGETE;53;5310;5310041;552585;9;46;21;4;80;80
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310042] WAIBLAMA;53;5310;5310042;351582;0;1;2;4;7;7
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310050] KEWAPANTE;53;5310;5310050;451962;10;37;3;2;52;52
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310051] HEWOKLOANG;53;5310;5310051;350230;0;30;0;1;31;31
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310052] KANGAE;53;5310;5310052;452916;8;46;14;1;69;69
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310061] PALUE;53;5310;5310061;402524;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310062] KOTING;53;5310;5310062;352156;0;8;0;0;8;8
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310063] NELLE;53;5310;5310063;251510;1;10;0;0;11;11
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310070] NITA;53;5310;5310070;754380;1;26;0;0;27;27
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310071] MAGEPANDA;53;5310;5310071;402244;4;1;1;1;7;7
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310080] ALOK;53;5310;5310080;351911;7;14;0;2;23;23
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310081] ALOK BARAT;53;5310;5310081;200707;7;4;0;2;13;13
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310082] ALOK TIMUR;53;5310;5310082;551529;10;42;2;4;58;57
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2149_2152;[5310] SIKKA;53;5310;5310999;9729563;64;370;44;29;507;505
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310010] PAGA;53;5310;5310010;1227821;105;343;4;3;455;455
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310011] MEGO;53;5310;5310011;1052262;11;527;2;1;541;541
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310012] TANA WAWO;53;5310;5310012;876775;8;206;0;1;215;215
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310020] LELA;53;5310;5310020;789012;20;532;0;4;556;556
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310030] BOLA;53;5310;5310030;701276;12;719;0;6;737;737
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310031] DORENG;53;5310;5310031;791393;3;398;0;0;401;401
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310032] MAPITARA;53;5310;5310032;352026;0;31;0;0;31;31
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310040] TALIBURA;53;5310;5310040;1759890;99;750;28;365;1242;1229
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310041] WAIGETE;53;5310;5310041;967769;57;874;134;105;1170;1161
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310042] WAIBLAMA;53;5310;5310042;615790;5;112;26;115;258;256
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310050] KEWAPANTE;53;5310;5310050;791658;97;694;18;23;832;830
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310051] HEWOKLOANG;53;5310;5310051;616348;16;770;1;2;789;787
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310052] KANGAE;53;5310;5310052;792612;112;630;40;12;794;791
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310061] PALUE;53;5310;5310061;704476;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310062] KOTING;53;5310;5310062;616364;17;499;0;2;518;518
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310063] NELLE;53;5310;5310063;440230;24;482;2;1;509;509
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310070] NITA;53;5310;5310070;1320540;34;1237;1;8;1280;1278
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310071] MAGEPANDA;53;5310;5310071;704196;117;96;34;32;279;278
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310080] ALOK;53;5310;5310080;615756;114;109;7;39;269;267
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310081] ALOK BARAT;53;5310;5310081;351562;56;27;7;1;91;91
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310082] ALOK TIMUR;53;5310;5310082;966713;53;267;6;17;343;343
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2153_2157;[5310] SIKKA;53;5310;5310999;17054469;960;9303;310;737;11310;11274
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310010] PAGA;53;5310;5310010;6688633;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310011] MEGO;53;5310;5310011;5732958;0;4;0;0;4;4
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310012] TANA WAWO;53;5310;5310012;4777355;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310020] LELA;53;5310;5310020;4299534;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310030] BOLA;53;5310;5310030;3822466;0;13;0;0;13;13
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310031] DORENG;53;5310;5310031;4302648;0;5;0;0;5;5
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310032] MAPITARA;53;5310;5310032;1912262;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310040] TALIBURA;53;5310;5310040;9561070;0;13;0;1;14;14
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310041] WAIGETE;53;5310;5310041;5258418;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310042] WAIBLAMA;53;5310;5310042;3346203;0;0;1;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310050] KEWAPANTE;53;5310;5310050;4302431;1;0;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310051] HEWOKLOANG;53;5310;5310051;3346938;0;12;0;0;12;13
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310052] KANGAE;53;5310;5310052;4303134;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310061] PALUE;53;5310;5310061;3824940;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310062] KOTING;53;5310;5310062;3346770;0;5;0;0;5;5
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310063] NELLE;53;5310;5310063;2390520;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310070] NITA;53;5310;5310070;7171410;4;54;0;0;58;59
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310071] MAGEPANDA;53;5310;5310071;3824660;0;2;0;0;2;2
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310080] ALOK;53;5310;5310080;3345678;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310081] ALOK BARAT;53;5310;5310081;1911794;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310082] ALOK TIMUR;53;5310;5310082;5257351;0;2;0;0;2;2
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2158_2160;[5310] SIKKA;53;5310;5310999;92727173;5;112;1;1;119;121
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310010] PAGA;53;5310;5310010;4181751;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310011] MEGO;53;5310;5310011;3584202;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310012] TANA WAWO;53;5310;5310012;2986725;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310020] LELA;53;5310;5310020;2687967;3;47;0;0;50;50
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310030] BOLA;53;5310;5310030;2390688;0;7;0;0;7;7
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310031] DORENG;53;5310;5310031;2691081;1;86;0;0;87;87
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310032] MAPITARA;53;5310;5310032;1196010;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310040] TALIBURA;53;5310;5310040;5979810;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310041] WAIGETE;53;5310;5310041;3288725;0;1;1;0;2;2
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310042] WAIBLAMA;53;5310;5310042;2092762;0;0;1;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310050] KEWAPANTE;53;5310;5310050;2691106;1;1;0;0;2;2
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310051] HEWOKLOANG;53;5310;5310051;2093497;1;23;0;0;24;24
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310052] KANGAE;53;5310;5310052;2691567;0;2;0;0;2;2
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310061] PALUE;53;5310;5310061;2392436;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310062] KOTING;53;5310;5310062;2093329;2;20;0;0;22;22
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310063] NELLE;53;5310;5310063;1495205;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310070] NITA;53;5310;5310070;4485465;1;35;0;0;36;36
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310071] MAGEPANDA;53;5310;5310071;2391914;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310080] ALOK;53;5310;5310080;2092237;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310081] ALOK BARAT;53;5310;5310081;1195542;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310082] ALOK TIMUR;53;5310;5310082;3287658;0;4;0;0;4;4
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;_2161_2163;[5310] SIKKA;53;5310;5310999;57989677;9;228;2;0;239;239
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310010] PAGA;53;5310;5310010;23938996;3;6;0;0;9;9
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310011] MEGO;53;5310;5310011;20522406;3;42;0;0;45;45
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310012] TANA WAWO;53;5310;5310012;17101895;0;51;0;0;51;51
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310020] LELA;53;5310;5310020;15391620;1;36;0;0;37;37
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310030] BOLA;53;5310;5310030;13681372;5;289;0;0;294;294
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310031] DORENG;53;5310;5310031;15391467;0;119;0;0;119;119
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310032] MAPITARA;53;5310;5310032;6840626;1;86;0;7;94;94
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310040] TALIBURA;53;5310;5310040;34204705;1;48;8;41;98;97
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310041] WAIGETE;53;5310;5310041;18812750;3;185;3;28;219;219
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310042] WAIBLAMA;53;5310;5310042;11971687;0;3;3;1;7;7
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310050] KEWAPANTE;53;5310;5310050;15392097;9;40;0;0;49;49
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310051] HEWOKLOANG;53;5310;5310051;11971575;4;408;0;0;412;411
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310052] KANGAE;53;5310;5310052;15391953;0;89;2;0;91;91
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310061] PALUE;53;5310;5310061;13681063;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310062] KOTING;53;5310;5310062;11970560;6;350;0;0;356;356
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310063] NELLE;53;5310;5310063;8550370;1;46;0;0;47;47
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310070] NITA;53;5310;5310070;25650960;8;341;0;0;349;350
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310071] MAGEPANDA;53;5310;5310071;13680420;3;0;0;0;3;3
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310080] ALOK;53;5310;5310080;11970315;3;4;1;0;8;8
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310081] ALOK BARAT;53;5310;5310081;6840158;0;1;3;0;4;4
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310082] ALOK TIMUR;53;5310;5310082;18810594;2;48;2;0;52;52
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2101;[5310] SIKKA;53;5310;5310999;331767589;53;2192;22;77;2344;2343
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2102;[5310010] PAGA;53;5310;5310010;20945024;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2102;[5310011] MEGO;53;5310;5310011;17955522;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2102;[5310012] TANA WAWO;53;5310;5310012;14962825;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2102;[5310020] LELA;53;5310;5310020;13466457;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2102;[5310030] BOLA;53;5310;5310030;11970116;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2102;[5310031] DORENG;53;5310;5310031;13466304;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2102;[5310032] MAPITARA;53;5310;5310032;5984998;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2102;[5310040] TALIBURA;53;5310;5310040;29926807;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2102;[5310041] WAIGETE;53;5310;5310041;16459773;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2102;[5310042] WAIBLAMA;53;5310;5310042;10474338;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2102;[5310050] KEWAPANTE;53;5310;5310050;13466934;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2102;[5310051] HEWOKLOANG;53;5310;5310051;10474226;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2102;[5310052] KANGAE;53;5310;5310052;13466790;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2102;[5310061] PALUE;53;5310;5310061;11969565;0;0;0;0;0;0
