tabel;id_prov;id_kab;id_komoditas;id_kec;prov;kab;kec;n_utp_budidaya;n_utp_pembibitan;n_utp_budidaya_dan_pembibitan;n_utp_jumlah;n_utp
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2206;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2206;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2206;[5310070] NITA;53;5310;5310070;4;0;0;4;4
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2206;[5310071] MAGEPANDA;53;5310;5310071;31;0;0;31;31
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2206;[5310080] ALOK;53;5310;5310080;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2206;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2206;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2206;[5310] SIKKA;53;5310;5310999;38;0;0;38;38
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310081] ALOK BARAT;53;5310;5310081;0;1;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2207;[5310] SIKKA;53;5310;5310999;0;1;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310050] KEWAPANTE;53;5310;5310050;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2208;[5310] SIKKA;53;5310;5310999;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2299;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2401;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2402;[5310] SIKKA;53;5310;5310999;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310041] WAIGETE;53;5310;5310041;3;0;0;3;3
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310070] NITA;53;5310;5310070;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310080] ALOK;53;5310;5310080;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2403;[5310] SIKKA;53;5310;5310999;3;0;0;3;3
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310020] LELA;53;5310;5310020;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310040] TALIBURA;53;5310;5310040;4;0;0;4;4
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310041] WAIGETE;53;5310;5310041;9;0;0;9;9
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310052] KANGAE;53;5310;5310052;3;0;0;3;3
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310061] PALUE;53;5310;5310061;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310062] KOTING;53;5310;5310062;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310063] NELLE;53;5310;5310063;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310070] NITA;53;5310;5310070;3;0;0;3;3
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310071] MAGEPANDA;53;5310;5310071;5;0;0;5;5
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310080] ALOK;53;5310;5310080;2;0;0;2;2
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310081] ALOK BARAT;53;5310;5310081;10;0;0;10;10
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310082] ALOK TIMUR;53;5310;5310082;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2404;[5310] SIKKA;53;5310;5310999;38;0;0;38;38
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2405;[5310010] PAGA;53;5310;5310010;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2405;[5310011] MEGO;53;5310;5310011;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2405;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2405;[5310020] LELA;53;5310;5310020;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2405;[5310030] BOLA;53;5310;5310030;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2405;[5310031] DORENG;53;5310;5310031;0;0;0;0;0
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2405;[5310032] MAPITARA;53;5310;5310032;1;0;0;1;1
BAB_4_tabel_4_07_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2405;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0
