"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"jenis_produksi";"n_utp_seluruhnya_dijual";"n_utp_sebagian_besar_dijual";"n_utp_sebagian_besar_dikonsumsi_sendiri";"n_utp_seluruhnya_dikonsumsi_sendiri";"n_utp_belum_dijual"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"17";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"18";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"19";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"2";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"20";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"21";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"22";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"23";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"24";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"25";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"26";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"27";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"28";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"3";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"4";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"5";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"6";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"7";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"8";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"9";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"1";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"10";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"11";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"12";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"13";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"14";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"15";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"16";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"17";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"18";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"19";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"2";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"20";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"21";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"22";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"23";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"24";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"25";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"26";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"27";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"28";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"3";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"4";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"5";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"6";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"7";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"8";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310040] TALIBURA";"53";"5310";"5310040";"9";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"1";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"10";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"11";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"12";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"13";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"14";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"15";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"16";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"17";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"18";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"19";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"2";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"20";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"21";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"22";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"23";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"24";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"25";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"26";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"27";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"28";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"3";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"4";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"5";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"6";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"7";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"8";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310041] WAIGETE";"53";"5310";"5310041";"9";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"1";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"10";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"11";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"12";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"13";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"14";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"15";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"16";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"17";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"18";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"19";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"2";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"20";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"21";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"22";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"23";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"24";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"25";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"26";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"27";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"28";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"3";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"4";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"5";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"6";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"7";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"8";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310042] WAIBLAMA";"53";"5310";"5310042";"9";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"1";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"10";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"11";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"12";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"13";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"14";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"15";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"16";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"17";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"18";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"19";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"2";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"20";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"21";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"22";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"23";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"24";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"25";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"26";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"27";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"28";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"3";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"4";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"5";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"6";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"7";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"8";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310050] KEWAPANTE";"53";"5310";"5310050";"9";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"1";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"10";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"11";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"12";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"13";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"14";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"15";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"16";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"17";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"18";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"19";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"2";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"20";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"21";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"22";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"23";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"24";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"25";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"26";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"27";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"28";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"3";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"4";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"5";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"6";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"7";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"8";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"9";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310052] KANGAE";"53";"5310";"5310052";"1";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310052] KANGAE";"53";"5310";"5310052";"10";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310052] KANGAE";"53";"5310";"5310052";"11";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310052] KANGAE";"53";"5310";"5310052";"12";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310052] KANGAE";"53";"5310";"5310052";"13";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310052] KANGAE";"53";"5310";"5310052";"14";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310052] KANGAE";"53";"5310";"5310052";"15";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310052] KANGAE";"53";"5310";"5310052";"16";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310052] KANGAE";"53";"5310";"5310052";"17";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310052] KANGAE";"53";"5310";"5310052";"18";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310052] KANGAE";"53";"5310";"5310052";"19";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310052] KANGAE";"53";"5310";"5310052";"2";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310052] KANGAE";"53";"5310";"5310052";"20";"0";"0";"0";"0";"0"
