tabel;id_prov;id_kab;id_komoditas;id_kec;prov;kab;kec;jenis_produksi;satuan_produksi;ID;sum_jumlah_tanaman_belum_menghasilkan;sum_jumlah_tanaman_menghasilkan;sum_jumlah_tanaman_tidak_menghasilkan;sum_produksi_volume;sum_produksi_nilai
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2139;[5310080] ALOK;53;5310;5310080;5;1;16794313;8;202;0;12755.5;58319
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2139;[5310081] ALOK BARAT;53;5310;5310081;5;1;11196143;2;30;0;1316;5365
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2139;[5310082] ALOK TIMUR;53;5310;5310082;5;1;5598033;2;12;0;2371;4770
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2139;[5310] SIKKA;53;5310;5310999;5;1;209916237;36;1097;2;44721.22;178230
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2145;[5310011] MEGO;53;5310;5310011;5;1;4514074;3;2;0;10;200
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2145;[5310020] LELA;53;5310;5310020;5;1;9028761;1;32;0;179;2320
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2145;[5310030] BOLA;53;5310;5310030;5;1;27084951;18;219;8;5444;16386
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2145;[5310031] DORENG;53;5310;5310031;5;1;31599268;11;36;0;681;2990
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2145;[5310040] TALIBURA;53;5310;5310040;5;1;27084826;50;57;0;949;3835
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2145;[5310041] WAIGETE;53;5310;5310041;5;1;40628613;15;146;3;2758;13927
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2145;[5310042] WAIBLAMA;53;5310;5310042;5;1;9027519;5;22;0;31;520
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2145;[5310050] KEWAPANTE;53;5310;5310050;5;1;22569442;10;302;0;8162;47797
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2145;[5310051] HEWOKLOANG;53;5310;5310051;5;1;27081138;4;426;3;5707;96503
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2145;[5310052] KANGAE;53;5310;5310052;5;1;22569376;30;452;4;7164;78585
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2145;[5310062] KOTING;53;5310;5310062;5;1;9027465;0;6;0;68;540
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2145;[5310063] NELLE;53;5310;5310063;5;1;4514273;0;3;0;414;1080
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2145;[5310070] NITA;53;5310;5310070;5;1;22571336;0;37;3;2583;4970
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2145;[5310071] MAGEPANDA;53;5310;5310071;5;1;13542759;0;7;0;158;2948
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2145;[5310080] ALOK;53;5310;5310080;5;1;9028494;2;6;0;273;3810
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2145;[5310081] ALOK BARAT;53;5310;5310081;5;1;4514241;0;1;0;16;800
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2145;[5310082] ALOK TIMUR;53;5310;5310082;5;1;18055758;7;66;1;1266;2750
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2145;[5310] SIKKA;53;5310;5310999;5;1;302442294;156;1820;22;35863;279961
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2146;[5310010] PAGA;53;5310;5310010;6;1;4312843;0;5;0;3;50
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2146;[5310030] BOLA;53;5310;5310030;6;1;12940931;50;153;0;349.2;1364
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2146;[5310040] TALIBURA;53;5310;5310040;6;1;30193990;1867;10304;46;25302.92;137075
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2146;[5310041] WAIGETE;53;5310;5310041;6;1;8625283;0;25;0;81;470
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2146;[5310050] KEWAPANTE;53;5310;5310050;6;1;17250642;0;347;0;918;3416
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2146;[5310051] HEWOKLOANG;53;5310;5310051;6;1;12938102;0;270;0;549;2230
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2146;[5310052] KANGAE;53;5310;5310052;6;1;12938145;153;42;0;67.58;428
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2146;[5310070] NITA;53;5310;5310070;6;1;21563435;87;212;0;648;4255
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2146;[5310082] ALOK TIMUR;53;5310;5310082;6;1;8625639;31;206;0;196.84;2198
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2146;[5310] SIKKA;53;5310;5310999;6;1;129389010;2188;11564;46;28115.54;151486
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2147;[5310030] BOLA;53;5310;5310030;6;1;7550528;0;30;0;78;127
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2147;[5310040] TALIBURA;53;5310;5310040;6;1;3775126;0;5;0;13;75
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2147;[5310051] HEWOKLOANG;53;5310;5310051;6;1;11325478;0;88;0;371;3045
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2147;[5310062] KOTING;53;5310;5310062;6;1;3775170;0;10;0;17.2;40
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2147;[5310070] NITA;53;5310;5310070;6;1;3775161;10;25;0;30;110
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2147;[5310] SIKKA;53;5310;5310999;6;1;30201463;10;158;0;509.2;3397
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2148;[5310020] LELA;53;5310;5310020;6;1;7606303;5;14;6;14;97
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2148;[5310030] BOLA;53;5310;5310030;6;1;19015376;36;298;0;528;502850
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2148;[5310031] DORENG;53;5310;5310031;6;1;11409182;0;110;0;407;1415
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2148;[5310040] TALIBURA;53;5310;5310040;6;1;34227328;2142;10315;129;14772.34;72515
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2148;[5310041] WAIGETE;53;5310;5310041;6;1;26621073;404;1853;112;2468;11902
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2148;[5310042] WAIBLAMA;53;5310;5310042;6;1;11409238;118;714;5;275;1365
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2148;[5310050] KEWAPANTE;53;5310;5310050;6;1;15211901;20;328;1;454;1925
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2148;[5310051] HEWOKLOANG;53;5310;5310051;6;1;19015521;2;2004;0;2723.4;11870
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2148;[5310052] KANGAE;53;5310;5310052;6;1;15212274;20;99;0;148;525
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2148;[5310062] KOTING;53;5310;5310062;6;1;15212208;422;378;0;291;1884
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2148;[5310063] NELLE;53;5310;5310063;6;1;7606091;0;74;0;155;900
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2148;[5310070] NITA;53;5310;5310070;6;1;34227338;49;1270;0;1081;6857
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2148;[5310080] ALOK;53;5310;5310080;6;1;3804235;20;50;0;155;900
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2148;[5310] SIKKA;53;5310;5310999;6;1;220578068;3238;17507;253;23471.74;615005
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2149;[5310010] PAGA;53;5310;5310010;5;1;3723868;0;50;0;3652;3620
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2149;[5310020] LELA;53;5310;5310020;5;1;7447892;21;20;10;44;420
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2149;[5310030] BOLA;53;5310;5310030;5;1;22343606;7;148;11;1846;5173
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2149;[5310031] DORENG;53;5310;5310031;5;1;7447847;4;8;0;67;425
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2149;[5310040] TALIBURA;53;5310;5310040;5;1;14895546;42;42;0;178.53;780
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2149;[5310041] WAIGETE;53;5310;5310041;5;1;14895129;1;22;0;165;655
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2149;[5310050] KEWAPANTE;53;5310;5310050;5;1;14895061;45;201;0;4268;18980
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2149;[5310051] HEWOKLOANG;53;5310;5310051;5;1;3718670;15;10;0;63;500
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2149;[5310052] KANGAE;53;5310;5310052;5;1;26066241;42;145;2;1632;14265
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2149;[5310062] KOTING;53;5310;5310062;5;1;3723843;0;25;0;5;40
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2149;[5310063] NELLE;53;5310;5310063;5;1;11171512;0;44;1;255;2628
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2149;[5310070] NITA;53;5310;5310070;5;1;3723831;0;35;0;1205;9600
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2149;[5310071] MAGEPANDA;53;5310;5310071;5;1;3723818;2;1;0;5;50
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2149;[5310080] ALOK;53;5310;5310080;5;1;14890100;23;81;16;2008;6565
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2149;[5310081] ALOK BARAT;53;5310;5310081;5;1;3723803;0;7;1;207;2055
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2149;[5310082] ALOK TIMUR;53;5310;5310082;5;1;18612757;21;276;1;3057;9676
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2149;[5310] SIKKA;53;5310;5310999;5;1;175003524;223;1115;42;18657.53;75432
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2150;[5310020] LELA;53;5310;5310020;5;1;3968289;0;1;0;12;25
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2150;[5310030] BOLA;53;5310;5310030;5;1;27778716;14;103;4;784;3135
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2150;[5310040] TALIBURA;53;5310;5310040;5;1;19842511;7;230;2;1390;10349
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2150;[5310041] WAIGETE;53;5310;5310041;5;1;31746773;73;416;4;13095.1;15703
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2150;[5310042] WAIBLAMA;53;5310;5310042;5;1;7937003;9;11;8;131;360
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2150;[5310050] KEWAPANTE;53;5310;5310050;5;1;23812350;29;213;1;889;5928
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2150;[5310051] HEWOKLOANG;53;5310;5310051;5;1;11905958;102;194;0;1041;4992
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2150;[5310052] KANGAE;53;5310;5310052;5;1;31749151;35;216;5;753;4970
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2150;[5310062] KOTING;53;5310;5310062;5;1;11906295;0;14;0;46;325
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2150;[5310063] NELLE;53;5310;5310063;5;1;7937243;5;50;2;89;900
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2150;[5310070] NITA;53;5310;5310070;5;1;27780619;8;134;0;681;5875
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2150;[5310071] MAGEPANDA;53;5310;5310071;5;1;11906141;0;82;0;317;1700
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2150;[5310080] ALOK;53;5310;5310080;5;1;11906117;46;75;0;1874;10820
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2150;[5310081] ALOK BARAT;53;5310;5310081;5;1;7937397;2;45;5;180;1825
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2150;[5310082] ALOK TIMUR;53;5310;5310082;5;1;23812140;48;120;21;714.05;5000
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2150;[5310] SIKKA;53;5310;5310999;5;1;261926703;378;1904;52;21996.15;71907
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2151;[5310020] LELA;53;5310;5310020;5;1;15526514;18;59;0;135;1115
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2151;[5310030] BOLA;53;5310;5310030;5;1;7763234;0;16;0;127.5;730
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2151;[5310040] TALIBURA;53;5310;5310040;5;1;11644784;3;47;0;71;420
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2151;[5310041] WAIGETE;53;5310;5310041;5;1;11645717;0;95;0;454;2492
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2151;[5310051] HEWOKLOANG;53;5310;5310051;5;1;3881879;12;10;0;200;300
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2151;[5310052] KANGAE;53;5310;5310052;5;1;11645616;0;41;1;153;1100
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2151;[5310062] KOTING;53;5310;5310062;5;1;3881968;0;5;0;16;120
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2151;[5310071] MAGEPANDA;53;5310;5310071;5;1;3881942;0;10;0;63;130
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2151;[5310081] ALOK BARAT;53;5310;5310081;5;1;3881928;10;61;30;25;189
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2151;[5310082] ALOK TIMUR;53;5310;5310082;5;1;3881922;10;1;0;20;200
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2151;[5310] SIKKA;53;5310;5310999;5;1;77635504;53;345;31;1264.5;6796
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2152;[5310020] LELA;53;5310;5310020;5;1;7865463;8;9;0;35;650
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2152;[5310030] BOLA;53;5310;5310030;5;1;3932718;0;60;0;447;3300
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2152;[5310040] TALIBURA;53;5310;5310040;5;1;19661189;86;162;3;1199;6570
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2152;[5310041] WAIGETE;53;5310;5310041;5;1;19661111;23;52;0;621;2743
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2152;[5310042] WAIBLAMA;53;5310;5310042;5;1;7864728;0;50;0;85;1072
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2152;[5310050] KEWAPANTE;53;5310;5310050;5;1;15728939;0;47;29;98;595
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2152;[5310051] HEWOKLOANG;53;5310;5310051;5;1;11796306;5;19;0;51;322
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2152;[5310052] KANGAE;53;5310;5310052;5;1;19661419;6;33;0;90;780
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2152;[5310062] KOTING;53;5310;5310062;5;1;7864377;10;32;0;325;2650
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2152;[5310070] NITA;53;5310;5310070;5;1;11796513;0;43;0;181;1435
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2152;[5310071] MAGEPANDA;53;5310;5310071;5;1;3932162;0;15;0;85;500
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2152;[5310080] ALOK;53;5310;5310080;5;1;7864193;0;4;0;78;790
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2152;[5310081] ALOK BARAT;53;5310;5310081;5;1;7864075;3;15;0;195;1920
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2152;[5310082] ALOK TIMUR;53;5310;5310082;5;1;3932607;48;24;7;72;360
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2152;[5310] SIKKA;53;5310;5310999;5;1;149425800;189;565;39;3562;23687
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2153;[5310011] MEGO;53;5310;5310011;7;1;5209789;0;5;0;130;250
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2153;[5310012] TANA WAWO;53;5310;5310012;7;1;5209883;0;15;0;339;450
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2153;[5310030] BOLA;53;5310;5310030;7;1;26049326;0;35;0;856;2385
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2153;[5310031] DORENG;53;5310;5310031;7;1;26049295;23;245;0;1077;5700
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2153;[5310040] TALIBURA;53;5310;5310040;7;1;20838800;15;87;0;1499;3370
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2153;[5310041] WAIGETE;53;5310;5310041;7;1;31260939;35;84;0;898;2040
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2153;[5310050] KEWAPANTE;53;5310;5310050;7;1;31259958;19;63;0;587;3808
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2153;[5310051] HEWOKLOANG;53;5310;5310051;7;1;26050588;25;83;0;2007;3655
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2153;[5310052] KANGAE;53;5310;5310052;7;1;31261273;11;33;0;347;5757
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2153;[5310062] KOTING;53;5310;5310062;7;1;10420393;0;9;0;93;500
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2153;[5310063] NELLE;53;5310;5310063;7;1;10420380;0;5;0;62;175
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2153;[5310070] NITA;53;5310;5310070;7;1;15630535;0;118;0;1682;6090
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2153;[5310071] MAGEPANDA;53;5310;5310071;7;1;20840681;25;25;0;353;1435
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2153;[5310080] ALOK;53;5310;5310080;7;1;5210163;2;22;0;394;2440
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2153;[5310081] ALOK BARAT;53;5310;5310081;7;1;5210043;5;6;1;202;480
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2153;[5310082] ALOK TIMUR;53;5310;5310082;7;1;10420073;0;15;0;220;325
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2153;[5310] SIKKA;53;5310;5310999;7;1;281342119;160;850;1;10746;38860
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310011] MEGO;53;5310;5310011;7;1;5081485;0;45;0;287;3000
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310012] TANA WAWO;53;5310;5310012;7;1;5081803;0;20;0;266;400
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310020] LELA;53;5310;5310020;7;1;5081795;0;3;0;5;75
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310030] BOLA;53;5310;5310030;7;1;5081785;7;25;0;66;60
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310031] DORENG;53;5310;5310031;7;1;15245332;2;90;0;1365;7730
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310040] TALIBURA;53;5310;5310040;7;1;10163517;1;124;0;3232;23290
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310041] WAIGETE;53;5310;5310041;7;1;15247713;0;80;0;408;2310
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310050] KEWAPANTE;53;5310;5310050;7;1;15245510;15;122;0;1608;12910
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310051] HEWOKLOANG;53;5310;5310051;7;1;20329491;14;39;0;1416;2435
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310052] KANGAE;53;5310;5310052;7;1;10163644;4;15;0;338;910
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310062] KOTING;53;5310;5310062;7;1;5081807;0;4;0;45;210
BAB_4_tabel_4_60_jenis_satuan_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2154;[5310070] NITA;53;5310;5310070;7;1;40653456;16;110;0;17528;35069
